review_rate,review_text,object_address,overall_rating,review_num,object_url,date_complete,postal_code,year,latitude_longitude,latitude,longitude,sentiment
1,afin tout plu simpl habit sud pari donc cest pertin souhaiterai rendr point daccueil or point daccueil erreur lorsqu tent daccder ladress propos dessou commentair perrin delacroix mme chose depui site comprenez dception concern tant ltabliss luimm servic public gnral merci macron tout nivel ba sou prtext si rich sen sort a donn envi dtre rich tissu social dsagrg,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Positive
1,comment dire bon rappel notion servic public gen guichet chaqu visit ahurissant dsagrabl voir irrespectueux mme si comprend frustrat dun travail rptitif usag toujour comprhensif croi cest pire accueil quon peut avoir cett cpam si rajout a info donn compt gout incomplt exprienc vcue pendant grossess donc loblig revenir plusieur foi a vraiment manqu srieux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,met suit donc parc devez chouchout client devez prendr commiss ouaaaaah alor comment dire permet jugez ancienn activit non enfait cest formul politess nont rien voir histoir commiss dun savoir tre inculqu lempathi comment pouvez exerc mtier lequel ctoyez personn si naimez gen disant parc servic public pouvez tout permettr non daccord noubliez quon cotis tou entrepris priv public scurit social quon mrite minimum savoir tre savoirfair visibl personn jai recontr matin na enfin bref entr temp demand si pouvai regard tant jtai cart vital fonctionn apr propo devait plu plu attaqu hausser plu plu jai demand plu grand calm rcuprer cart vital partir parc mpuiserai davantag expliqu savoir tre personn an a rflexion dun enfant connat rien vie bref dit eh bah rglerai problm cart pui lai regard dit tr bien cest demand redonn jai besoin revoir parti mre tant prsent mme a choqu comport puril personnel revoir ceux agrabl apr midi tou,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Positive
5,pourtant jour grve jai comm interlocuteur personn extrmement comptent gentil prenant bien temp mexpliqu conseil dmarch suivr merci,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",décembre 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,vendredi apr heur dattent bonjour comment faitil caf employeur reu dclarat grossess a bah a perdr inquitez doit tre archiv na saisi informatiqu chercherai va rgler a voil revoir suivant lundi apr heur dattent bonjour cest bon dclarat grossess collgu a dit quell devait retrouv euuh non non madam alor comment quon va fair ditesdonc beh euh faut courir encor chez mdecin fair duplicata recourir encor venir remettr nauriez ventuel solut marrang genr envoi post mail histoir nai a dplacer gro ventr encor foi bah non faut venir madam moin fiabl robot autant diniti,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Positive
2,bien accueilli mal reu guichet dplorabl dommag guichet ct a va bien don loteri,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",mars 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,merci conseil monsieur b davoir trait demand faon professionnel efficac merci beaucoup amabilit,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",janvier 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,attent centr ferm travaux cela indiqu null part insist fait inform fermetur access internet facil faut dplacer sen rendr compt dj trop tard a perdu certain temp centr ferm travaux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,bonjour fait a fait bientt an javai fait demand cart vital cpam jai toujour rien reu comment estc possibl merci,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",avril 2021,75014,2021.0,"(48.833274, 2.321379)",48.833274,2.321379,Positive
1,malgr plusieur relanc mise demeur payer rest toujour attent rembours ijss dbut janvier cela caus difficult financir,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",janvier 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,scandal pire bureaucrati francaiseaucun respect citoyen atteint inutil fonction tombez donn rpons diffrent fait revenir dix foi san raison demand document servent meme zro connaiss loi scurit,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,moi demand cmu donnent fauss inform assistant social a appel traitement durgenc dossierca na rien donn,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",août 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,lagent laccueil lagenc envoy linse fair simpl dmarch changement numro scurit social dmarch responsabilit cpam quappar ntait courant faut former agent avant mettr laccueil,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Positive
1,vigil total abruti comprend mot renouvel rest employsn sait dire bonjour na envi travail vraiment hont,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,merci dactualis horair pdt travaux prvenir googl cest moyen plu rapid aujiidhui vrifier horair douvertur info fauss,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,accueil amlior dirait quon agaait lagent fait quon venu a just donn feuill dautr centr pari san explic,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,quip formid conseil tr comptent problm a solutionn tr rapid,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",janvier 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,super accueil personnel souriant professionnelproblm paiement rgl tr rapidementmerci beaucoup,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",février 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Positive
1,visit obtenir attest droit locaux ferm exceptionnel born na papier bravo servic scu,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",décembre 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,navon rpons demand depui moi fill tudiantesalari rest san scurit social accueil excrabl incompt,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",novembre 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,alor vue commentair cela mtonn jai dpo arrt travail bote bizarr nest jamai arriv,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",septembre 2021,75014,2021.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,depui an jai fait demand changement scu tudiant ver cpam an min dossier ee perdu foi expliqu jai toujour scurit social alor fait oprer fin aot,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
2,choqu ya prioritair ni personn ge ni personn situat handicap ni femm enceint plu sall dattent norm,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",janvier 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,rpondent jamai tlphone cest scandaleux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",janvier 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,plu dsagrabl comm htess daccueil meur veut personn souriant agrabl,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,hautin satisfait demand alor accuss recept prouv courrier reu refu manifest payer indemnit,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",octobre 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,tabliss ferm travaux depui aout alor site marqu ouvertdu grand nimport quoi,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Positive
1,mauvais,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",septembre 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,a mond,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",mars 2021,75014,2021.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,aucun attent personnel cout tr ractif,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,ouvert lundi vendredij tlphone lundi juillet cest ferm,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,tr bien accueilli ds lentr tr bien reu merci,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,toujour ferm merci servic publiqu proximit,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juillet 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,aucun attent lorsqu a rv personn comptent,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,quel jour personn trouv guichet a toujour sentiment dranger,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,site ferm depui aot travaux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,fermer depui moi aout,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,rien redir personnel comptent,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",décembre 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
5,personnel tr sympathiqu,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juillet 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,ferm travaux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
3,fermr a caus travaux,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,tjr ferm,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juin 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,agenc ferm,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,toujour ferm,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",septembre 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,tr tr mauvais personn rception exprienc horribl gen horribl jaimerai pouvoir plaindr quelqu part tout cpam pari note autour ny a toujour personn fait quelqu chose cest mauvai monopol a personn port traitent tout mond tr mal,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",février 2022,75014,2022.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,jy all aujourdhui ferm caus covid pourriez moin inform gen,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juin 2020,75014,2020.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
3,si venu tudier franc plu an cest ici seulement ici a dautr adress inscrivez cpam pouvoir bnficier servic sant plu inscrir cpam pourriez tre intress prt complmentair nest repri ici servic ici semblait correct personnel tr poli toujour prt aider,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
3,faut connatr franai jai obtenu inform rapid gen ntaient tr gentil impoli non plu,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",octobre 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
2,port sest ouvert heur longu file dattent pleuvait faisait froid incitait gen attendr lextrieur plutt lintrieur o place plu personn attendai ny caissier ouvert personnel impoli,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",,75014,,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,jai demand si quelquun parlait anglai btiment rpondu ngativ attitud tr impoli jai retourn venir ami franai just demand document,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",août 2019,75014,2019.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,personn tr impoli exprienc pouvant,"19 Rue Didot, 75014 Paris, France",2.2,109,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8331426,2.3202366,18.22z/data=!4m6!3m5!1s0x47e671b4c2fa1eb1:0x50f439dbdc3c2b5!8m2!3d48.8332528!4d2.3214463!16s%2Fg%2F11ckxxvnx7",juillet 2017,75014,2017.0,"(48.833274, 2.321379)",48.833274,2.321379,Negative
1,voil mainten raccroch nez apr avoir pri air hautain jhallucin manqu respect alor quen aucun ca jai incorrect balad droit gauch inform contradictoir but nest traiter demand dobtenir bon taux dcrochag cest absolu scandaleux traiter gen cett manir,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",décembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114,Positive
1,jaurai voulu mettr jy dpo fich soin a tout simplement disparu mutuel venant fermer peux plu fair total rembours dun soin dune centain deuro merci incompt plutt lincompt ltat cote quotidienn,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",décembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114,Positive
1,rpond question pose pratiqu imposs prendr rendezv cett deshumanis assum linstitut rend aucun ca servic particuli cest tout simplement scandal,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",février 2023,75013,2023.0,"(48.8227907, 2.367114)",48.8227907,2.367114,Negative
1,locaux sot access plr ici visit mdecin conseil dernier a considr avc ntait accid travail a ni prsenc stess travail sr cet incompt notoir certain dernier class gen bactri pathogn sustm sant,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",janvier 2023,75013,2023.0,"(48.8227907, 2.367114)",48.8227907,2.367114,Positive
4,servic nest si mauvais quattendu rapport autr commentair jai attendr demiheur san rdv avoir problm rsolu,"20 Av. d'Ivry, 75013 Paris, France",2.7,113,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.823332,2.3658472,18.79z/data=!4m6!3m5!1s0x47e67229aa18de37:0xce8352b33b5d5808!8m2!3d48.823046!4d2.3671047!16s%2Fg%2F11bxfzydxx",novembre 2022,75013,2022.0,"(48.8227907, 2.367114)",48.8227907,2.367114,Negative
